X,Y,Radius,Color,column3,column4,column5
5404.17,4173.41,1,1,4286.60042,0.749682,112.20092
5417.84,4186.83,1,1,4286.633232,0.392106,111.935944
5492.74,4278.72,1,1,4286.698814,0.508677,100.178207
5568.31,4255.33,1,1,4286.731634,0.41282,110.604774
5694.37,4340.95,1,1,4286.764423,0.358049,128.716919
5563.99,4256.18,1,1,4286.797231,0.553588,108.062775
5552.88,4248.36,1,1,4286.830041,0.510602,109.606544
5553.5,4247.1,1,1,4286.862853,0.664162,110.761185
5549.21,4235.97,1,1,4286.895655,0.45653,111.089256
5553.74,4239.08,1,1,4286.928484,0.765947,110.779716
5558.14,4236.86,1,1,4286.961288,0.703582,109.738281
5559,4229.2,1,1,4286.994093,0.627183,109.316628
5554.52,4216.25,1,1,4287.026881,0.626099,110.425629
5394.29,4197.48,1,1,4287.059686,0.475952,99.958275
5507.57,4223.08,1,1,4287.125305,0.43589,111.646332
5491.23,4218.49,1,1,4287.158106,0.766711,109.474266
5490.09,4213.36,1,1,4287.190886,0.477945,109.470688
5389.99,4178.22,1,1,4287.223697,0.705036,108.393921
5394.49,4195.93,1,1,4287.256498,0.976502,108.600273
5394.51,4189.87,1,1,4287.289286,0.58832,108.213959
5401.47,4164.47,1,1,4287.322087,0.896186,108.155228
5401.02,4161.84,1,1,4287.354881,0.563602,107.570862
5406.01,4155.47,1,1,4287.387687,0.69979,106.124992
5423.76,4145.77,1,1,4287.420481,0.774586,106.41748
5424.93,4166.81,1,1,4287.453283,0.714105,107.78051
5499.14,4234.99,1,1,4287.486083,0.527068,106.77005
5734.72,4554.68,1,1,4287.617277,0.33993,89.638939
5563.67,4339.01,1,1,4287.781295,0.457277,107.707817
5567.74,4339.51,1,1,4287.814101,0.616637,107.894913
5419.78,4288.84,1,1,4287.879692,0.596695,110.273537
5413.57,4282.8,1,1,4287.912504,0.527013,109.993057
5408.78,4292.68,1,1,4287.945324,0.45765,110.590729
5403.33,4301.53,1,1,4287.978152,0.605317,110.444878
5395.35,4316.82,1,1,4288.010954,0.346689,110.294647
5386.45,4345.5,1,1,4288.04376,0.51938,110.58017
5532.17,4624.41,1,1,4288.109363,0.523768,90.931053
5597.37,5031.54,1,1,4288.470232,0.43528,104.06115
5569.51,5017.6,1,1,4288.503016,0.482886,104.067162
5574.71,5046.24,1,1,4288.535811,0.6101,104.027344
5577.63,5070.83,1,1,4288.56862,0.399396,104.409576
5614.07,5308.14,1,1,4289.093537,0.538759,102.887878
5626.07,5313.7,1,1,4289.126353,0.537109,103.148369
5767.54,5405.25,1,1,4289.257591,0.497942,103.105965
6005.51,5531.6,1,1,4289.356021,0.698033,100.352196
6023.26,5548.37,1,1,4289.388817,0.856993,99.746742
6042.97,5565.49,1,1,4289.42162,0.716142,101.442894
6055.36,5561.86,1,1,4289.454447,0.887358,102.262703
6077.77,5548.3,1,1,4289.487285,0.724909,102.168098
6085.33,5562.39,1,1,4289.520084,0.810444,101.993454
6097.45,5560.26,1,1,4289.552881,0.988419,101.205864
6095.15,5565.59,1,1,4289.585684,1,101.881798
6100.48,5558.27,1,1,4289.618492,0.930999,101.264854
6102.96,5546.41,1,1,4289.651312,1,103.054405
6101.66,5538.86,1,1,4289.684118,1,102.184624
6113.18,5511.18,1,1,4289.71692,0.812747,102.797935
5989.28,5469.81,1,1,4289.749719,0.619427,101.243286
5961.04,5448.29,1,1,4289.782526,0.769608,101.659897
5958.52,5423.16,1,1,4289.815328,0.844993,101.667374
5947.15,5420.36,1,1,4289.848118,0.841755,101.875534
5948.33,5423.83,1,1,4289.880905,0.992514,102.803246
5952.67,5425.38,1,1,4289.913711,1,102.860832
5959.34,5429.36,1,1,4289.946531,0.933825,103.059326
5963.8,5435.65,1,1,4289.979333,0.998487,102.606667
5973.02,5439.92,1,1,4290.012157,0.864164,102.537956
5990.43,5438.59,1,1,4290.044959,1,102.464386
5997.89,5447.49,1,1,4290.077759,1,102.336288
6006.61,5456.67,1,1,4290.110577,1,102.425682
6011.72,5459.65,1,1,4290.143361,0.81425,102.590996
6018.33,5474.55,1,1,4290.176183,0.797569,102.170349
6037.53,5482.49,1,1,4290.208999,0.787077,101.083984
6051.89,5492.77,1,1,4290.24181,0.954862,101.162094
6073.52,5494.33,1,1,4290.274647,0.636855,99.971466
6185.62,5612.31,1,1,4290.307443,0.592332,99.355606
6212.33,5606.05,1,1,4290.340258,0.493303,97.558464
6258.8,5623.84,1,1,4290.373093,0.677689,97.479515
6286.79,5644.11,1,1,4290.405896,0.863363,97.955383
6326.94,5645.37,1,1,4290.4387,0.748672,97.837364
6360.5,5650.79,1,1,4290.471487,0.918914,98.153732
6388.19,5651.31,1,1,4290.504277,0.788303,98.666145
6424.71,5650.77,1,1,4290.537074,0.830454,98.793091
6453.72,5650.6,1,1,4290.569888,1,99.44162
6463.66,5649.34,1,1,4290.60268,0.95104,99.153717
6469.34,5654.23,1,1,4290.635494,0.925144,99.662262
6481.54,5646.44,1,1,4290.668309,0.999371,99.970291
6481.74,5627.68,1,1,4290.701124,1,99.954788
6476.95,5625.42,1,1,4290.733932,0.78449,99.75248
6475.47,5623.41,1,1,4290.766745,1,99.818886
6478.96,5603.81,1,1,4290.799546,0.813863,99.084633
6466.33,5591.27,1,1,4290.832342,0.98767,100.620209
6469.72,5588.58,1,1,4290.865151,0.852966,100.844437
6472.53,5576.79,1,1,4290.897961,0.858605,100.117615
6468.44,5564.01,1,1,4290.930758,0.959776,100.963814
6461.63,5552.68,1,1,4290.963577,0.942587,101.124954
6465.4,5544.49,1,1,4290.996383,1,100.578033
6463.23,5539.72,1,1,4291.029198,1,99.459488
6460.99,5518.55,1,1,4291.06199,0.987103,100.017754
6462.41,5516.98,1,1,4291.094805,1,99.945541
6474.65,5513.76,1,1,4291.127618,1,99.771835
6469.71,5512.27,1,1,4291.160445,0.866875,98.703804
6475.32,5507.59,1,1,4291.193252,1,98.326218
6478.33,5498.25,1,1,4291.226051,0.97757,98.935547
6480.73,5504.12,1,1,4291.258887,0.95174,98.220688
6489.4,5500.42,1,1,4291.291673,0.886774,98.251419
6503.64,5494.16,1,1,4291.324477,0.931435,99.250351
6507.21,5497.14,1,1,4291.357284,0.939664,99.094269
6509.4,5486.23,1,1,4291.390089,0.944914,100.111015
6512.28,5483.11,1,1,4291.422875,0.723551,99.973747
6525,5479.97,1,1,4291.455695,0.986633,99.906464
6536.74,5476.48,1,1,4291.488506,1,99.189629
6539.71,5462.39,1,1,4291.52132,0.98837,99.076401
6533.94,5451.58,1,1,4291.554117,0.96025,99.57814
6530.41,5440.08,1,1,4291.586926,1,99.080231
6525.2,5425.63,1,1,4291.619731,1,99.233269
6523.12,5425.61,1,1,4291.652551,1,99.566589
6517.51,5415.75,1,1,4291.685369,0.88858,99.870132
6300.52,5353.23,1,1,4291.718164,0.559264,103.892128
6306.68,5335.43,1,1,4291.750973,0.777443,102.121399
6299.43,5306.92,1,1,4291.783783,0.872478,101.046562
6297.19,5287.78,1,1,4291.816585,0.960757,100.129494
6278.18,5273.93,1,1,4291.8494,1,99.019043
6268.45,5260.65,1,1,4291.882194,1,97.926109
6262.85,5262.85,1,1,4291.914988,0.971408,97.150673
6259.7,5241.64,1,1,4291.947786,0.974035,97.490105
6243.9,5227.08,1,1,4291.980596,0.863853,98.434227
6230.33,5222.56,1,1,4292.013408,0.825321,98.038834
6373.86,5291.01,1,1,4292.046207,0.59147,100.073235
6362.11,5278.98,1,1,4292.079002,0.812995,100.244972
6344.22,5279.93,1,1,4292.111814,0.889633,101.022972
6331.65,5282.07,1,1,4292.144632,0.989353,101.949051
6321.93,5261.61,1,1,4292.177445,0.947386,102.920082
6302.84,5248.79,1,1,4292.210234,0.736558,103.125946
6293.58,5231.31,1,1,4292.243036,0.625803,104.019508
6281.96,5222.7,1,1,4292.275857,0.58905,102.107452
6258.05,5204.39,1,1,4292.308665,0.607871,103.783623
6245.45,5190.57,1,1,4292.341459,0.277099,105.144234
6225.37,5182.6,1,1,4292.374263,0.555599,105.871399
6206.26,5161.68,1,1,4292.407076,0.64794,106.467949
6201.86,5150.51,1,1,4292.439886,0.776156,105.51918
6197.06,5147.65,1,1,4292.472691,0.859345,105.738106
6200.82,5150.89,1,1,4292.505493,0.615532,105.212547
6207.86,5152.01,1,1,4292.538287,0.758801,106.13797
6213.05,5166.09,1,1,4292.571104,0.662963,105.719734
6225.24,5157.89,1,1,4292.603897,0.813101,104.525269
6233.39,5155.97,1,1,4292.636687,0.801537,104.644539
6243.29,5164.86,1,1,4292.669494,0.909541,103.001923
6250.54,5162.92,1,1,4292.702318,0.727027,102.949089
6268.58,5166.28,1,1,4292.735118,0.76868,103.265755
6281.98,5170.67,1,1,4292.767917,0.685597,103.070351
6285.45,5185.9,1,1,4292.800725,0.797559,104.013786
5577.81,6031.97,1,1,4292.931991,0.37967,101.862335
5542.74,5930.72,1,1,4292.964797,0.723177,101.384689
5544.26,5936.9,1,1,4292.997595,0.447019,102.257027
5558.23,5929.47,1,1,4293.0304,0.942227,104.333908
5624.12,5913.75,1,1,4293.096023,0.523244,105.431091
5633.54,5924.03,1,1,4293.128823,0.989577,103.054581
5608.88,5902.24,1,1,4293.161645,0.741915,106.933678
5614.1,5899.63,1,1,4293.19445,0.839858,105.773827
5639,5901.99,1,1,4293.22724,0.803441,102.528221
5640.93,5881,1,1,4293.260043,0.969509,101.685158
5643.53,5873.13,1,1,4293.29284,0.877821,102.603699
5669.16,5851.59,1,1,4293.325639,1,101.100632
5668.93,5821.38,1,1,4293.35843,0.604536,100.589699
5742.36,5591.7,1,1,4293.456836,0.623005,100.472496
5811.25,5396.16,1,1,4293.588044,0.702816,93.461403
5831.16,5360.19,1,1,4293.620867,0.821205,96.157051
5853.95,5341.78,1,1,4293.653652,0.749561,96.520569
5886.52,5320.71,1,1,4293.686463,0.74969,99.118217
5916.66,5299.98,1,1,4293.719288,1,99.987617
5925.57,5272.39,1,1,4293.752107,0.80653,101.165367
5933.68,5240.26,1,1,4293.78491,0.901223,101.138992
6031.98,5244.39,1,1,4293.81771,0.547915,104.216965
6029.38,5224.5,1,1,4293.850527,0.794938,103.363731
6029.13,5205.56,1,1,4293.883329,0.818692,102.721306
6024.91,5184.64,1,1,4293.916141,0.812931,103.425179
6121.09,5036.41,1,1,4294.014538,0.505836,95.542656
6136.95,5043.13,1,1,4294.047326,0.45905,94.738297
6189.45,5020.25,1,1,4294.080139,0.668557,94.459465
6115.37,4992.48,1,1,4294.112943,0.505997,99.793633
6102.78,4989.98,1,1,4294.145755,0.41961,103.548851
6104.4,4983.17,1,1,4294.178565,0.521141,105.553497
6092.1,4990.97,1,1,4294.211382,0.642825,108.025314
6098.49,4999.29,1,1,4294.244195,0.581038,108.920929
6106.36,5004.22,1,1,4294.276996,0.711432,109.135216
6105.99,5010,1,1,4294.309788,0.586953,109.554199
6113.38,5035.28,1,1,4294.342599,0.628593,108.321571
5969.44,5013.46,1,1,4294.473809,0.545091,112.987465
5969.99,5036.88,1,1,4294.506621,0.514162,112.390945
5984.25,5047.72,1,1,4294.539447,0.539148,111.31855
5995.43,5062.58,1,1,4294.572246,0.689392,110.971504
5982.84,5029.58,1,1,4294.605076,0.574852,113.911606
6005.65,5052.95,1,1,4294.637883,0.505732,110.829109
6026.71,5067.58,1,1,4294.670692,0.685704,108.941841
6040.01,5066.5,1,1,4294.703497,0.739693,107.504959
6054.45,5073.94,1,1,4294.7363,0.774217,106.229073
6072.58,5080.48,1,1,4294.769109,0.691806,105.312393
5999.79,5050.02,1,1,4294.801928,0.584297,105.554932
6019.67,5064.57,1,1,4294.834741,0.789613,104.715775
6045.77,5086.9,1,1,4294.867561,0.713941,104.09478
6109.29,5104.54,1,1,4294.933179,0.555286,112.72831
6140.17,5137.1,1,1,4294.965991,0.594841,107.074104
6176.15,5148.74,1,1,4294.99881,0.478457,105.412682
6207.15,5161.88,1,1,4295.031602,0.61259,104.821228
6276.44,5248.69,1,1,4295.064416,0.521982,103.189522
6316.63,5234.84,1,1,4295.097212,0.518113,105.08046
6347.73,5227.47,1,1,4295.130033,0.673166,105.046082
6359.38,5211.03,1,1,4295.162856,0.819844,105.859924
6358.23,5202.75,1,1,4295.195673,0.988591,105.657578
6355.37,5199.12,1,1,4295.228494,0.747295,104.985176
6356.4,5196.56,1,1,4295.261315,1,104.29908
6353.9,5193.1,1,1,4295.294123,0.848126,103.721001
6354.7,5196.35,1,1,4295.326938,0.84937,103.653587
6356.42,5190.21,1,1,4295.359741,1,103.84845
6355.49,5188.79,1,1,4295.392547,0.771081,103.500305
6348.3,5194.11,1,1,4295.425359,0.953731,103.660027
6344.36,5200.1,1,1,4295.458166,0.895747,103.043167
6342.47,5191.41,1,1,4295.490978,0.928509,102.723633
6322.93,5198.21,1,1,4295.523759,0.834909,101.541275
6305.12,5191.41,1,1,4295.556554,0.908594,102.080017
6295.4,5211.84,1,1,4295.589339,0.901786,101.923721
6282.69,5237.29,1,1,4295.622151,0.872174,102.017319
6267.24,5275.54,1,1,4295.654959,0.707705,100.423782
6248.36,5315.48,1,1,4295.687755,0.671423,100.481339
6148.99,5645.57,1,1,4295.85177,0.610098,99.259056
6119.2,5680.09,1,1,4295.884575,0.60629,99.376602
6066.41,5850.89,1,1,4295.950192,0.601859,100.477501
6052.82,5885.59,1,1,4295.983001,0.958202,99.84581
6027.96,5923.1,1,1,4296.015808,0.785559,99.660393
6001.22,5939.51,1,1,4296.04861,0.857292,100.894157
5970.67,5979.24,1,1,4296.081412,0.600079,102.850372
5989.55,6034.84,1,1,4296.114236,1,101.428795
6000.47,6072.21,1,1,4296.147039,1,99.697044
5919.34,6217.32,1,1,4296.212655,0.660167,102.057266
5895.5,6246.1,1,1,4296.245469,0.942498,101.912918
5833.41,6314.33,1,1,4296.27828,0.840575,101.104568
5801.41,6355.57,1,1,4296.3111,0.713815,106.261543
5678.7,6592.59,1,1,4296.409526,0.582335,108.130394
5664.16,6752,1,1,4296.442318,0.560924,102.277771
5540.62,6785.37,1,1,4296.475124,0.680244,102.823463
5528.27,6819.94,1,1,4296.507919,0.980353,102.764191
5525.99,6870.43,1,1,4296.540744,0.56413,103.182945
5515.83,6912.33,1,1,4296.573551,0.805194,103.803307
5508.22,6945.3,1,1,4296.606365,1,103.360184
5500.37,6968.08,1,1,4296.639161,0.981928,103.76004
5496.23,6982.97,1,1,4296.671965,0.960945,103.750763
5493.51,6983.83,1,1,4296.704756,0.977823,104.240112
5488.94,7002.16,1,1,4296.737567,0.844874,102.206459
5476.79,7004.66,1,1,4296.770364,1,102.179726
5477.76,7017.85,1,1,4296.803181,0.970341,101.452499
5472.08,7036.81,1,1,4296.835999,0.968441,101.373398
5464.27,7051.53,1,1,4296.868807,1,101.284225
5456.91,7068.69,1,1,4296.901628,0.963688,100.099068
5441.33,7079.07,1,1,4296.934431,1,99.864914
5443.19,7076.59,1,1,4296.967228,0.968328,99.403168
5427.72,7054.68,1,1,4297.000038,0.926493,98.965012
5421.87,7043.3,1,1,4297.032847,0.702842,99.469292
5427.58,7048.19,1,1,4297.065644,0.894289,99.61747
5437.22,7071.64,1,1,4297.098452,0.840867,99.837807
5459.7,7082.99,1,1,4297.131259,0.902905,99.867821
5470.53,7063.6,1,1,4297.164089,0.829947,100.705292
5484.33,7045.52,1,1,4297.196889,0.858454,99.851929
5509.71,6922.54,1,1,4297.229696,0.757709,101.727425
5510.33,6856.96,1,1,4297.262495,0.799633,103.818451
5565.08,6671.42,1,1,4297.328104,0.675139,98.326157
5585.45,6314.66,1,1,4297.426512,0.707472,103.321289
5583.65,6291.94,1,1,4297.459298,1,102.548744
5593.7,6243.69,1,1,4297.492087,0.877265,103.010551
5622.81,6137.78,1,1,4297.524909,0.647357,105.948677
5638.85,6125.01,1,1,4297.557721,1,105.114433
5668.49,6082.14,1,1,4297.59053,0.867284,106.049797
5698.38,6040.59,1,1,4297.623346,0.835273,106.413589
5715.83,5998.16,1,1,4297.656156,0.906761,105.650406
5898.57,5755.33,1,1,4297.754527,0.397099,105.325981
6244.45,5847.03,1,1,4297.852974,0.538388,77.382484
5942.32,5495.12,1,1,4297.951398,0.453126,101.284096
5960.04,5457.38,1,1,4297.984213,1,99.671181
5969.64,5432.78,1,1,4298.017026,0.777018,100.431252
5992.82,5399.55,1,1,4298.049846,0.695347,100.415833
6010.12,5375.38,1,1,4298.082641,0.989136,101.967781
5992.93,5354.37,1,1,4298.11546,0.650537,101.950104
5952.42,5240.21,1,1,4298.246673,0.780293,101.166061
5965.77,5228.23,1,1,4298.279494,0.824808,101.539078
5984.26,5204.67,1,1,4298.312305,0.698635,101.664459
6011.34,5178.98,1,1,4298.345104,1,102.004822
6021.8,5159.13,1,1,4298.377922,0.746501,102.535202
6038.53,5159.91,1,1,4298.410725,0.818792,102.768723
6048.62,5125.51,1,1,4298.443537,0.716584,102.660568
6065.94,5103.43,1,1,4298.47635,0.743229,102.061424
6022.58,5056.17,1,1,4298.541971,0.589977,94.586098
5970.04,5012.41,1,1,4298.574777,0.732347,101.709999
5981.83,5005.81,1,1,4298.60758,0.937538,101.584976
5975.36,4994.13,1,1,4298.640384,0.738014,102.150475
5984.2,4979.1,1,1,4298.67319,0.84566,101.603615
5994.34,4963.01,1,1,4298.705995,0.731547,100.751221
6000.55,4942.11,1,1,4298.738804,0.882999,100.986504
6019.81,4928.37,1,1,4298.771608,0.72236,100.800743
6207.18,5068.78,1,1,4298.870039,0.698597,101.313049
6212.25,5055.61,1,1,4298.902836,0.716534,100.959206
6209.25,5032.35,1,1,4298.93565,0.931615,102.378403
6215.43,5034.14,1,1,4298.968463,0.865579,101.882545
6216.21,5040.21,1,1,4299.001252,0.8636,102.265541
6212.41,5035.03,1,1,4299.034041,0.764234,104.027946
6218.92,5033.67,1,1,4299.066862,0.845943,103.55024
6230.82,5025.52,1,1,4299.099665,0.88742,103.774239
6240.43,5028.72,1,1,4299.132477,0.827413,103.176086
6255.72,5030.76,1,1,4299.165268,0.762122,102.251221
6254.97,5026.37,1,1,4299.198075,0.675466,102.885986
6266.35,5017.27,1,1,4299.2309,0.725452,102.759613
6266.05,5023.25,1,1,4299.263707,0.819597,102.390747
6267.08,5029.68,1,1,4299.296513,1,101.518005
6256.2,5047.21,1,1,4299.329315,0.833589,102.235313
6204.59,5160.49,1,1,4299.394926,0.904357,99.266838
6157.9,5319.14,1,1,4299.460551,0.686757,98.862
6145,5350.5,1,1,4299.493351,0.909732,97.253136
6108.47,5401.25,1,1,4299.526161,0.97593,99.182632
6093.97,5438.5,1,1,4299.558962,0.926463,98.907814
6091.14,5481.92,1,1,4299.591767,0.909612,98.553375
6085.18,5518.02,1,1,4299.624565,0.785073,98.664101
6086.89,5563.2,1,1,4299.657377,0.880143,98.814461
6076.21,5608.35,1,1,4299.690177,0.469105,100.088341
5947.7,6146.86,1,1,4299.854208,0.693813,98.47567
5917.19,6139.36,1,1,4299.887008,1,99.124626
5902.01,6114.47,1,1,4299.919815,0.930621,99.918564
5899.97,6128.09,1,1,4299.952618,0.92741,98.156349
5907.02,6154.67,1,1,4299.985432,1,97.939842
5912.75,6174.51,1,1,4300.018241,0.756056,97.253235
5901.82,6179.6,1,1,4300.051055,0.801566,98.709915
5889.41,6188.95,1,1,4300.083869,0.86866,98.735489
5897.04,6199.94,1,1,4300.116675,1,98.747292
5916.36,6215.22,1,1,4300.149458,0.885692,98.308472
5914.91,6205.42,1,1,4300.182256,0.933818,99.557388
5921.46,6225.22,1,1,4300.21506,0.716852,100.980469
5940.74,6222.73,1,1,4300.247878,0.793146,101.321571
5958.83,6223.72,1,1,4300.280695,0.854111,99.903183
5966.21,6233.63,1,1,4300.313509,1,99.997467
5978.25,6227.2,1,1,4300.346299,0.983555,99.132706
5993.75,6217.1,1,1,4300.379108,0.924338,98.770447
6000.83,6202.18,1,1,4300.411909,1,100.035431
5984.32,6181.29,1,1,4300.444697,1,99.583527
5978.08,6169.83,1,1,4300.477524,1,100.195763
5984.32,6166.26,1,1,4300.510317,0.982976,100.397552
5993.78,6180.25,1,1,4300.543111,0.91278,100.559647
6005.59,6219.26,1,1,4300.575898,0.804542,101.666107
6015.12,6232.03,1,1,4300.608702,0.582743,101.576096
6033.44,6265.89,1,1,4300.641507,0.961268,99.082008
6044.52,6299.52,1,1,4300.674302,0.80549,98.596008
6054.65,6324.34,1,1,4300.707117,0.948462,97.772972
6071.87,6328.43,1,1,4300.739923,0.841415,97.195671
6096.31,6331.16,1,1,4300.772719,1,97.380859
6120.79,6344.99,1,1,4300.805537,1,97.578598
6092.92,6343.54,1,1,4300.838346,1,97.557541
6080.49,6334.7,1,1,4300.871137,0.749378,98.007957
6085.86,6330.03,1,1,4300.903933,0.994288,97.32093
6088.4,6332.44,1,1,4300.936758,1,96.477768
6083.69,6316.37,1,1,4300.96957,0.929782,95.501335
6085.82,6311.6,1,1,4301.002365,0.90163,96.31855
6093.02,6316.64,1,1,4301.035164,1,96.429909
6075.46,6317.32,1,1,4301.067974,0.994857,97.591995
6075.7,6307.7,1,1,4301.100777,0.993769,97.106033
6075.78,6280.28,1,1,4301.133587,0.918618,97.679916
6065.06,6266.91,1,1,4301.166378,1,96.827805
6076.77,6243.56,1,1,4301.199192,1,96.616859
6077.11,6245.4,1,1,4301.232,0.974237,96.597916
6264.73,6407.37,1,1,4301.363244,0.683388,93.711418
6259.31,6385.01,1,1,4301.396063,0.697669,94.533493
6247.95,6371.59,1,1,4301.428868,1,95.948067
6245.96,6365.89,1,1,4301.461655,1,96.381187
6238.55,6364.52,1,1,4301.494444,0.760115,97.536247
6249.11,6361.53,1,1,4301.527252,0.989967,96.489677
6248.99,6358.81,1,1,4301.560068,1,96.382713
6243.38,6339.12,1,1,4301.592873,0.900749,97.003174
6233.79,6333.1,1,1,4301.625684,1,96.970764
6231.69,6331.64,1,1,4301.658486,0.847679,96.673073
6225.44,6318.66,1,1,4301.691284,0.773226,96.577934
6224.74,6319.24,1,1,4301.724083,0.937823,96.552002
6209.11,6314.8,1,1,4301.756897,0.889564,95.946388
6191.69,6436.99,1,1,4301.78969,0.476008,85.581375
6078.95,6232.65,1,1,4301.822484,0.975727,96.820793
6062.98,6209.42,1,1,4301.855314,0.869714,96.715363
6048.94,6178.38,1,1,4301.88813,1,96.797356
6035.82,6172.85,1,1,4301.920935,0.907269,96.307274
6014.74,6175.88,1,1,4301.953748,1,95.981758
5991.14,6175.85,1,1,4301.98654,1,96.411362
5973.04,6165.68,1,1,4302.01937,1,95.658394
5944.92,6151.41,1,1,4302.05216,1,95.957176
5923.99,6122.85,1,1,4302.084967,1,95.709351
5893.46,6106.7,1,1,4302.117768,0.961888,96.746994
5626.3,5971.48,1,1,4302.412974,1,101.265472
5611.74,5948.67,1,1,4302.445791,1,101.187309
5597.74,5924.57,1,1,4302.478588,1,102.500267
5586.53,5909.9,1,1,4302.511389,1,102.695518
5573.17,5904.77,1,1,4302.54419,1,103.71122
5549.51,5916.63,1,1,4302.576995,1,103.271919
5528.94,5894.61,1,1,4302.609806,1,103.095779
5540.11,5853.26,1,1,4302.642614,0.713045,104.021965
5550.78,5809.1,1,1,4302.675425,0.5352,105.002945
5555.19,5762.87,1,1,4302.708205,1,103.101654
5560.42,5725.2,1,1,4302.741029,0.979863,102.151512
5582.62,5682.11,1,1,4302.773845,0.745004,101.855171
5601.26,5658,1,1,4302.806648,0.980061,102.12854
5626.84,5638.95,1,1,4302.839461,0.801748,101.141586
5655.37,5634.31,1,1,4302.872253,1,100.481941
5678.39,5640.26,1,1,4302.905058,1,99.269638
5702.34,5628.63,1,1,4302.937869,1,98.078773
5710.68,5638.29,1,1,4302.970671,1,98.202202
5732.02,5644.72,1,1,4303.003483,1,99.35685
5738.82,5643.9,1,1,4303.036287,1,99.477028
5745.94,5643.66,1,1,4303.069102,1,99.636024
5751.42,5638.49,1,1,4303.101912,1,99.955452
5746.1,5637.57,1,1,4303.134718,1,100.704147
5752.69,5628.35,1,1,4303.167513,1,101.287262
5755.52,5623.89,1,1,4303.200309,1,100.136467
5752.2,5620.18,1,1,4303.233118,1,101.147087
5755.61,5613.43,1,1,4303.265914,1,101.46328
5761.05,5617.06,1,1,4303.298716,1,102.162651
5761.26,5614.01,1,1,4303.331505,1,101.445107
5738.19,5610.51,1,1,4303.36431,1,102.729362
5716.47,5589.34,1,1,4303.397105,0.921433,104.012573
5706.21,5573.67,1,1,4303.429915,0.913499,104.477036
5695.43,5564.25,1,1,4303.462708,0.919569,105.025093
5698.92,5554.39,1,1,4303.495509,1,104.995331
5702.34,5536.18,1,1,4303.528326,0.947049,104.416252
5713.43,5500.59,1,1,4303.561113,1,104.402428
5723.02,5476.59,1,1,4303.593913,0.745716,104.757751
5738.83,5463.44,1,1,4303.62673,0.747979,104.83503
5754.79,5466.52,1,1,4303.659541,1,104.916527
5765.71,5445.11,1,1,4303.692348,0.993192,103.656708
5769.9,5440.15,1,1,4303.725152,1,104.118149
5770.81,5430.33,1,1,4303.757946,0.954886,104.812843
5768.25,5417.52,1,1,4303.790744,0.975502,103.609116
5761.93,5415.51,1,1,4303.823554,1,103.480835
5621.12,5403.5,1,1,4303.889154,0.681432,101.968605
5612.23,5421.56,1,1,4303.921924,0.80292,102.133392
5607.06,5459.98,1,1,4303.954723,0.699685,102.081055
